DATE_TIME,SL_NO,PM1_B,PM2.5_B,PM10_B,NO2_B,CO2_B,CO_B,HUMIDITY_B,TEMP_B,PM1_G,PM2.5_G,PM10_G,NO2_G,CO2_G,CO_G,HUMIDITY_G,TEMP_G,PM1_W,PM2.5_W,PM10_W,NO2_W,CO2_W,CO_W,HUMIDITY_W,TEMP_W,Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc],No_of_Student
02-07-2019 11:33,141,62.68253968,129.4285714,155.5079365,0.23,18.86777778,38.77730159,71.55952381,28.16111111,41.49180328,75.32786885,94.44262295,0.833770492,126.5968852,0.631639344,61.27655738,26.99360656,41.49180328,75.32786885,94.44262295,0.833770492,126.5968852,0.631639344,61.27655738,26.99360656,9.927000117,14.90317022,9.261581166,12.61823836,10.85140836,300.5486664,9.345027488,90
02-07-2019 11:34,142,62.203125,123.90625,150.296875,0.23,19.20875,38.8040625,71.61421875,28.11796875,42.98360656,83,104.9180328,0.82704918,133.3977049,0.620983607,61.6447541,26.9457377,42.98360656,83,104.9180328,0.82704918,133.3977049,0.620983607,61.6447541,26.9457377,9.899053274,15.07244926,9.232367142,12.66117173,10.83607765,300.4156352,9.317567054,90
02-07-2019 11:35,143,64.1875,126.921875,150.765625,0.22953125,19.37125,39.2553125,71.97296875,28.08078125,40.85,73.91666667,93.48333333,0.834666667,127.537,0.63,61.98583333,26.895,40.85,73.91666667,93.48333333,0.834666667,127.537,0.63,61.98583333,26.895,9.871187805,15.24806649,9.203360686,12.70616532,10.82080121,300.2817838,9.290574711,90
02-07-2019 11:36,144,63.55555556,126.1428571,148.2857143,0.22968254,19.41539683,39.26063492,72.25269841,28.04619048,38.32786885,73.60655738,92.86885246,0.82557377,125.4913115,0.63,62.3595082,26.8542623,38.32786885,73.60655738,92.86885246,0.82557377,125.4913115,0.63,62.3595082,26.8542623,9.843413624,15.42963271,9.174566701,12.75325997,10.80558023,300.1470784,9.264006733,90
02-07-2019 11:37,145,61.375,123.84375,146.09375,0.23,19.2103125,38.86140625,72.00921875,28.01921875,36.48333333,68.33333333,83.91666667,0.823833333,123.3865,0.596666667,62.628,26.84883333,36.48333333,68.33333333,83.91666667,0.823833333,123.3865,0.596666667,62.628,26.84883333,9.815740648,15.61675872,9.145990091,12.80249649,10.7904159,300.0114853,9.237819395,90
02-07-2019 11:38,146,59.20634921,120.5714286,142.8730159,0.232063492,18.78603175,38.69634921,72.05222222,28.0252381,35.09836066,59.83606557,75.50819672,0.838360656,130.3314754,0.576721311,62.75114754,26.84852459,35.09836066,59.83606557,75.50819672,0.838360656,130.3314754,0.576721311,62.75114754,26.84852459,9.788178791,15.80905533,9.117635757,12.85391571,10.77530939,299.8749704,9.211968972,90
02-07-2019 11:39,147,63.390625,125.4375,147.140625,0.23546875,17.49390625,39.06625,72.09578125,28.02671875,35.70491803,67.18032787,84.55737705,0.852786885,139.9898361,0.58,62.82836066,26.85901639,35.70491803,67.18032787,84.55737705,0.852786885,139.9898361,0.58,62.82836066,26.85901639,9.760737969,16.00613332,9.089508603,12.90755848,10.76026191,299.7375001,9.18641174,90
02-07-2019 11:40,148,63.015625,125.25,147.625,0.24,16.98921875,39.01921875,71.9940625,28.0234375,33.45,63.98333333,80.36666667,0.84,123.6676667,0.58,63.026,26.89383333,33.45,63.98333333,80.36666667,0.84,123.6676667,0.58,63.026,26.89383333,9.733428097,16.20760351,9.061613532,12.9634656,10.74527463,299.5990406,9.161103973,90
02-07-2019 11:41,149,61.50793651,121.8095238,137.8253968,0.24,17.52492063,38.6231746,71.94587302,28.03333333,35.52459016,65.13114754,83.59016393,0.84,129.0968852,0.58,63.07098361,26.89393443,35.52459016,65.13114754,83.59016393,0.84,129.0968852,0.58,63.07098361,26.89393443,9.706259092,16.4130767,9.033955446,13.02167792,10.73034875,299.4595578,9.136001947,90
02-07-2019 11:42,150,55.28125,114.078125,132.015625,0.24,18.21890625,38.6971875,72.10984375,28.04171875,41.25,74.95,90.43333333,0.834333333,130.6296667,0.601666667,62.80366667,26.89183333,41.25,74.95,90.43333333,0.834333333,130.6296667,0.601666667,62.80366667,26.89183333,9.679240867,16.62216367,9.00653925,13.08223625,10.71548544,299.3190182,9.111061936,90
02-07-2019 11:43,151,56.63492063,114.3492063,131.6031746,0.24,18.50825397,39.15777778,72.13968254,28.0547619,40.70491803,74.81967213,92.47540984,0.823770492,123.7619672,0.63,62.81770492,26.88409836,40.70491803,74.81967213,92.47540984,0.823770492,123.7619672,0.63,62.81770492,26.88409836,9.65238334,16.83447524,8.979369844,13.14518144,10.7006859,299.1773877,9.086240216,90
02-07-2019 11:44,152,56.875,113.40625,132.609375,0.23234375,19.01890625,39.03359375,72.0853125,28.08296875,41.80327869,75.67213115,92.68852459,0.814590164,124.6967213,0.630819672,62.77688525,26.85196721,41.80327869,75.67213115,92.68852459,0.814590164,124.6967213,0.630819672,62.77688525,26.85196721,9.625696424,17.0496222,8.952452133,13.2105543,10.68595131,299.0346326,9.061493062,90
02-07-2019 11:45,153,60.73015873,120.0634921,136.3333333,0.235396825,18.37888889,38.72126984,72.00539683,28.06666667,33.51666667,61.3,79.76666667,0.812,144.7068333,0.626666667,62.90983333,26.8355,33.51666667,61.3,79.76666667,0.812,144.7068333,0.626666667,62.90983333,26.8355,9.599190036,17.26721535,8.92579102,13.27839567,10.67128286,298.8907191,9.036776749,90
02-07-2019 11:46,154,58.015625,118.234375,135.078125,0.2359375,18.00796875,38.81875,72.2321875,28.0778125,36.42622951,66.90163934,86.13114754,0.841639344,119.1418033,0.585737705,63.02262295,26.81885246,36.42622951,66.90163934,86.13114754,0.841639344,119.1418033,0.585737705,63.02262295,26.81885246,9.572874091,17.4868655,8.899391407,13.34874637,10.65668174,298.7456134,9.012047551,90
02-07-2019 11:47,155,60.140625,119.671875,139.15625,0.24,17.84859375,39.144375,71.96578125,28.07078125,38.06666667,71.58333333,85.11666667,0.841666667,120.035,0.580833333,63.1065,26.813,38.06666667,71.58333333,85.11666667,0.841666667,120.035,0.580833333,63.1065,26.813,9.546758504,17.70818344,8.873258197,13.42164723,10.64214914,298.5992815,8.987261745,90
02-07-2019 11:48,156,59.49206349,119.7619048,139.0634921,0.24,17.62809524,38.9484127,71.89365079,28.08095238,34.60655738,63.96721311,76.60655738,0.832295082,133.8416393,0.580819672,63.27098361,26.81590164,34.60655738,63.96721311,76.60655738,0.832295082,133.8416393,0.580819672,63.27098361,26.81590164,9.520853191,17.93077998,8.847396294,13.49713908,10.62768623,298.4516897,8.962375604,90
02-07-2019 11:49,157,58.8125,118.21875,136.015625,0.23984375,18.17203125,38.656875,71.926875,28.0878125,36.13114754,66.86885246,78.24590164,0.83,122.6706557,0.58,63.26737705,26.82131148,36.13114754,66.86885246,78.24590164,0.83,122.6706557,0.58,63.26737705,26.82131148,9.495168067,18.15426591,8.821810599,13.57526275,10.61329421,298.3028041,8.937345405,90
02-07-2019 11:50,158,61.77777778,122.3650794,140.031746,0.24,18.19555556,38.8131746,71.90063492,28.11206349,40.41666667,78.38333333,100.95,0.83,133.6638333,0.58,62.95233333,26.8015,40.41666667,78.38333333,100.95,0.83,133.6638333,0.58,62.95233333,26.8015,9.469713048,18.37825203,8.796506017,13.65605906,10.59897427,298.152591,8.912127422,90
02-07-2019 11:51,159,65.34375,131.84375,152.359375,0.24,17.58921875,39.019375,71.76390625,28.11671875,44.13114754,77.81967213,98.08196721,0.83,136.7009836,0.58,62.85262295,26.77754098,44.13114754,77.81967213,98.08196721,0.83,136.7009836,0.58,62.85262295,26.77754098,9.444498049,18.60234915,8.771487449,13.73956885,10.58472758,298.0010164,8.886677931,90
02-07-2019 11:52,160,61.734375,124.46875,140.296875,0.2353125,18.143125,38.903125,71.57765625,28.1253125,43.91666667,81.81666667,104.8833333,0.83,132.3413333,0.5825,62.797,26.74,43.91666667,81.81666667,104.8833333,0.83,132.3413333,0.5825,62.797,26.74,9.419532985,18.82616806,8.7467598,13.82583294,10.57055534,297.8480466,8.860953205,90
02-07-2019 11:53,161,59.71428571,122.8730159,140.984127,0.236984127,18.40190476,38.61460317,71.34253968,28.11904762,44.85245902,82.93442623,107.295082,0.83,123.1932787,0.581639344,62.77803279,26.71163934,44.85245902,82.93442623,107.295082,0.83,123.1932787,0.581639344,62.77803279,26.71163934,9.394827772,19.04931957,8.722327971,13.91489217,10.55645874,297.6936477,8.834909521,90
02-07-2019 11:54,162,58.546875,122.046875,140.515625,0.231875,18.32359375,38.799375,71.36046875,28.09109375,39.26666667,73.85,86.66666667,0.8255,117.7493333,0.58,62.936,26.66366667,39.26666667,73.85,86.66666667,0.8255,117.7493333,0.58,62.936,26.66366667,9.370392325,19.27141447,8.698196866,14.00678735,10.54243896,297.537786,8.808503154,90
02-07-2019 11:55,163,58.98412698,118.7619048,138.0952381,0.231111111,19.17333333,39.08714286,71.39349206,28.07,41.40983607,73.96721311,90.44262295,0.82,126.0480328,0.58,63.1795082,26.62737705,41.40983607,73.96721311,90.44262295,0.82,126.0480328,0.58,63.1795082,26.62737705,9.34623656,19.49206357,8.674371388,14.10155932,10.52849719,297.3804275,8.781690378,90
02-07-2019 11:56,164,61.390625,122.515625,138.40625,0.2359375,19.02046875,38.98609375,71.60125,28.05484375,38.78688525,74.47540984,94.54098361,0.831803279,125.3737705,0.577540984,63.25688525,26.6204918,38.78688525,74.47540984,94.54098361,0.831803279,125.3737705,0.577540984,63.25688525,26.6204918,9.322370393,19.71087767,8.650856439,14.19924891,10.51463462,297.2215384,8.754427469,90
02-07-2019 11:57,165,60.41269841,121.7301587,141.5555556,0.244444444,17.92571429,38.5952381,71.35142857,28.03619048,33.63333333,61.38333333,81.91666667,0.842833333,129.1186667,0.561666667,63.46733333,26.60916667,33.63333333,61.38333333,81.91666667,0.842833333,129.1186667,0.561666667,63.46733333,26.60916667,9.298803737,19.92746756,8.627656923,14.29989695,10.50085242,297.0610849,8.726670701,90
02-07-2019 11:58,166,61.5625,122.84375,141.8125,0.2553125,16.44078125,38.69015625,71.5140625,28.03796875,34.44262295,61.37704918,81.73770492,0.874918033,126.0696721,0.520983607,63.49245902,26.62311475,34.44262295,61.37704918,81.73770492,0.874918033,126.0696721,0.520983607,63.49245902,26.62311475,9.27554651,20.14144404,8.604777743,14.40354425,10.4871518,296.8990333,8.698376351,90
02-07-2019 11:59,167,62.5625,125.296875,147.09375,0.250625,16.53765625,38.98421875,71.6053125,28.05203125,37.26666667,68.21666667,86.21666667,0.916166667,124.8866667,0.53,63.32416667,26.65533333,37.26666667,68.21666667,86.21666667,0.916166667,124.8866667,0.53,63.32416667,26.65533333,9.252608625,20.35241792,8.582223801,14.51023166,10.47353393,296.7353496,8.669500692,90
02-07-2019 12:00,168,58.6984127,122.6349206,140.2539683,0.25,15.9368254,38.78698413,71.38793651,28.07095238,34.45901639,61.3442623,84.63934426,0.886885246,121.9234426,0.53,63.48377049,26.68245902,34.45901639,61.3442623,84.63934426,0.886885246,121.9234426,0.53,63.48377049,26.68245902,9.23,20.56,8.56,14.62,10.46,296.57,8.64,90
02-07-2019 12:01,169,60.53125,121.46875,148.71875,0.25171875,16.0665625,38.48,71.40671875,28.09375,38.47540984,68.40983607,88.63934426,0.870983607,122.0481967,0.53,63.56819672,26.71508197,38.47540984,68.40983607,88.63934426,0.870983607,122.0481967,0.53,63.56819672,26.71508197,9.207728461,20.76388844,8.538109178,14.73287603,10.44655048,296.4029634,8.609846696,90
02-07-2019 12:02,170,61.70967742,125.5322581,150.0645161,0.25,15.06419355,38.66774194,71.51419355,28.11048387,35.68333333,65.86666667,84.3,0.854,120.0773333,0.530833333,63.614,26.751,35.68333333,65.86666667,84.3,0.854,120.0773333,0.530833333,63.614,26.751,9.185793482,20.96413089,8.51654591,14.84883025,10.43318293,296.2342697,8.579077785,90
02-07-2019 12:03,171,58.140625,118.109375,139.25,0.25,15.8790625,38.8865625,71.22046875,28.13328125,30.50819672,57.62295082,73.96721311,0.852295082,126.635082,0.53,63.33131148,26.76918033,30.50819672,57.62295082,73.96721311,0.852295082,126.635082,0.53,63.33131148,26.76918033,9.164192452,21.16086236,8.495302705,14.96781908,10.41989419,296.0639614,8.547746418,90
02-07-2019 12:04,172,59.09375,118.90625,140.171875,0.24828125,16.23609375,38.84828125,71.24265625,28.1696875,42.68333333,74.35,91.76666667,0.866666667,117.4428333,0.53,62.77716667,26.766,42.68333333,74.35,91.76666667,0.866666667,117.4428333,0.53,62.77716667,26.766,9.142922756,21.35421787,8.474372074,15.08979897,10.4066811,295.8920809,8.515905745,90
02-07-2019 12:05,173,59.38095238,124.5396825,146.1269841,0.249365079,16.25666667,38.55507937,70.98920635,28.18904762,41.91803279,83.45901639,107.295082,0.871967213,113.2711475,0.53,62.52672131,26.7504918,41.91803279,83.45901639,107.295082,0.871967213,113.2711475,0.53,62.52672131,26.7504918,9.121981783,21.54433241,8.453746525,15.21472634,10.3935405,295.7186708,8.483608918,90
02-07-2019 12:06,174,63.578125,126.140625,147.46875,0.25,16.49390625,38.5596875,70.64875,28.1790625,40.26666667,74.5,93.1,0.88,121.8776667,0.53,62.118,26.708,40.26666667,74.5,93.1,0.88,121.8776667,0.53,62.118,26.708,9.101366917,21.73134101,8.433418568,15.34255761,10.38046924,295.5437737,8.450909087,90
02-07-2019 12:07,175,61.22222222,124.6666667,145.2539683,0.249047619,16.85825397,38.9084127,70.67380952,28.15936508,37.85245902,70.45901639,86.39344262,0.875901639,115.7096721,0.53,62.45803279,26.66409836,37.85245902,70.45901639,86.39344262,0.875901639,115.7096721,0.53,62.45803279,26.66409836,9.081075548,21.91537868,8.413380714,15.47324923,10.36746414,295.3674321,8.417859404,90
02-07-2019 12:08,176,56.9375,117.078125,138.15625,0.24296875,17.515,38.8859375,70.6996875,28.1353125,43.01639344,76.39344262,96.16393443,0.876393443,122.897541,0.527540984,62.7304918,26.62967213,43.01639344,76.39344262,96.16393443,0.876393443,122.897541,0.527540984,62.7304918,26.62967213,9.06110506,22.09658042,8.393625471,15.60675761,10.35452207,295.1896885,8.384513018,90
02-07-2019 12:09,177,58.859375,120.65625,142.265625,0.24046875,17.461875,38.629375,70.82609375,28.101875,37.53333333,67.1,89.25,0.9145,127.336,0.481666667,62.8875,26.61,37.53333333,67.1,89.25,0.9145,127.336,0.481666667,62.8875,26.61,9.041452842,22.27508126,8.374145349,15.7430392,10.34163984,295.0105854,8.350923082,90
02-07-2019 12:10,178,62.93650794,127.8412698,149.9365079,0.252539683,15.79873016,38.3968254,70.20126984,28.08904762,37.57377049,69.98360656,88.49180328,0.946393443,113.7454098,0.486557377,62.87606557,26.5957377,37.57377049,69.98360656,88.49180328,0.946393443,113.7454098,0.486557377,62.87606557,26.5957377,9.02211628,22.45101619,8.354932858,15.88205041,10.32881431,294.8301654,8.317142745,90
02-07-2019 12:11,179,59.515625,121,137.859375,0.26,15.52046875,38.6596875,69.643125,28.09140625,30.85,58.45,73.61666667,0.908,117.9486667,0.53,63.12383333,26.61616667,30.85,58.45,73.61666667,0.908,117.9486667,0.53,63.12383333,26.61616667,9.003092762,22.62452024,8.335980507,16.02374769,10.31604232,294.648471,8.28322516,90
02-07-2019 12:12,180,56.68253968,117.1428571,143.0952381,0.257936508,15.90904762,38.89936508,70.22587302,28.09761905,37.08196721,68.29508197,86.42622951,0.883114754,114.8586885,0.53,63.04819672,26.63147541,37.08196721,68.29508197,86.42622951,0.883114754,114.8586885,0.53,63.04819672,26.63147541,8.984379673,22.79572841,8.317280806,16.16808746,10.3033207,294.4655447,8.249223475,90
02-07-2019 12:13,181,63.6875,125.671875,153.578125,0.253125,15.57203125,38.66546875,70.543125,28.09921875,38.83333333,75.5,95.53333333,0.889166667,114.5806667,0.53,62.5405,26.62083333,38.83333333,75.5,95.53333333,0.889166667,114.5806667,0.53,62.5405,26.62083333,8.9659744,22.96477572,8.298826265,16.31502615,10.2906463,294.2814291,8.215190844,90
02-07-2019 12:14,182,64.171875,127.125,154.234375,0.25,15.80015625,38.45625,70.53703125,28.10234375,36.57377049,68,78.81967213,0.882131148,119.4878689,0.53,62.66229508,26.6157377,36.57377049,68,78.81967213,0.882131148,119.4878689,0.53,62.66229508,26.6157377,8.947874332,23.13179718,8.280609394,16.46452019,10.27801595,294.0961667,8.181180415,90
02-07-2019 12:15,183,61.33333333,121.5714286,147.8571429,0.25,15.81222222,38.70952381,70.3084127,28.1252381,38.73770492,70.16393443,87.60655738,0.865901639,134.9429508,0.53,62.88918033,26.59557377,38.73770492,70.16393443,87.60655738,0.865901639,134.9429508,0.53,62.88918033,26.59557377,8.930076854,23.2969278,8.262622701,16.61652601,10.2654265,293.9098,8.147245341,90
02-07-2019 12:16,184,62.25,122.046875,142.875,0.24984375,16.1165625,38.93609375,70.42640625,28.12265625,32.06451613,60.64516129,78.38709677,0.861935484,132.2254839,0.520322581,62.99483871,26.59483871,32.06451613,60.64516129,78.38709677,0.861935484,132.2254839,0.520322581,62.99483871,26.59483871,8.912579354,23.46030259,8.244858696,16.77100005,10.25287479,293.7223716,8.113438772,90
